國立政治大學,www.nccu.edu.tw
國立清華大學,www.nthu.edu.tw
國立臺灣大學,www.ntu.edu.tw
國立臺灣師範大學,www.ntnu.edu.tw
國立成功大學,www.ncku.edu.tw
國立中興大學,www.nchu.edu.tw
國立交通大學,www.nctu.edu.tw
國立中央大學,www.ncu.edu.tw
國立中山大學,www.nsysu.edu.tw
國立臺灣海洋大學,www.ntou.edu.tw
國立中正大學,www.ccu.edu.tw
國立高雄師範大學,www.nknu.edu.tw
國立彰化師範大學,www.ncue.edu.tw
國立陽明大學,www.ym.edu.tw
國立臺北大學,www.ntpu.edu.tw
國立嘉義大學,www.ncyu.edu.tw
國立高雄大學,www.nuk.edu.tw
國立東華大學,www.ndhu.edu.tw
國立暨南國際大學,www.ncnu.edu.tw
國立臺灣科技大學,www.ntust.edu.tw
國立雲林科技大學,www.yuntech.edu.tw
國立屏東科技大學,www.npust.edu.tw
國立臺北科技大學,www.ntut.edu.tw
國立高雄第一科技大學,www.nkfust.edu.tw
國立高雄應用科技大學,www.kuas.edu.tw
國立臺北藝術大學,www.tnua.edu.tw
國立臺灣藝術大學,www.ntua.edu.tw
國立臺東大學,www.nttu.edu.tw
國立宜蘭大學,www.niu.edu.tw
國立聯合大學,www.nuu.edu.tw
國立虎尾科技大學,www.nfu.edu.tw
國立高雄海洋科技大學,www.nkmu.edu.tw
國立臺南藝術大學,www.tnnua.edu.tw
國立臺南大學,www.nutn.edu.tw
國立臺北教育大學,www.ntue.edu.tw
國立新竹教育大學,www.nhcue.edu.tw
國立臺中教育大學,www.ntcu.edu.tw
國立澎湖科技大學,www.npu.edu.tw
國立勤益科技大學,web2.ncut.edu.tw
國立體育大學,www.ntsu.edu.tw
國立臺北護理健康大學,www.ntunhs.edu.tw
國立高雄餐旅大學,www.nkuht.edu.tw
國立金門大學,www.nqu.edu.tw
國立臺灣體育運動大學,www.ntupes.edu.tw
國立臺中科技大學,www.nutc.edu.tw
國立屏東大學,www.nptu.edu.tw
國立臺北商業大學,www.ntub.edu.tw
國立臺灣戲曲學院,www.tcpa.edu.tw
東海大學,www.thu.edu.tw
輔仁大學,www.fju.edu.tw
東吳大學,www.scu.edu.tw
中原大學,www.cycu.edu.tw
淡江大學,www.tku.edu.tw
中國文化大學,www.pccu.edu.tw
逢甲大學,www.fcu.edu.tw
靜宜大學,www.pu.edu.tw
長庚大學,www.cgu.edu.tw
元智大學,www.yzu.edu.tw
中華大學,www.chu.edu.tw
大葉大學,www.dyu.edu.tw
華梵大學,www.hfu.edu.tw
義守大學,www.isu.edu.tw
世新大學,www.shu.edu.tw
銘傳大學,www.mcu.edu.tw
實踐大學,www.usc.edu.tw
朝陽科技大學,www.cyut.edu.tw
高雄醫學大學,www2.kmu.edu.tw
南華大學,www.nhu.edu.tw
真理大學,www.au.edu.tw
大同大學,www.ttu.edu.tw
南臺科技大學,www.stust.edu.tw
崑山科技大學,www.ksu.edu.tw
嘉藥學校財團法人嘉南藥理大學,www.cnu.edu.tw
樹德科技大學,www.stu.edu.tw
慈濟學校財團法人慈濟大學,www.tcu.edu.tw
臺北醫學大學,www.tmu.edu.tw
中山醫學大學,www.csmu.edu.tw
龍華科技大學,www.lhu.edu.tw
輔英科技大學,www.fy.edu.tw
明新科技大學,www.must.edu.tw
長榮大學,www.cjcu.edu.tw
弘光科技大學,www.hk.edu.tw
中國醫藥大學,www.cmu.edu.tw
健行學校財團法人健行科技大學,www.uch.edu.tw
正修科技大學,www.csu.edu.tw
萬能學校財團法人萬能科技大學,www.vnu.edu.tw
玄奘大學,www.hcu.edu.tw
建國科技大學,www.ctu.edu.tw
明志科技大學,www.mcut.edu.tw
高苑科技大學,www.kyu.edu.tw
大仁科技大學,www.tajen.edu.tw
聖約翰科技大學,www.sju.edu.tw
嶺東科技大學,www.ltu.edu.tw
中國科技大學,www.cute.edu.tw
中臺科技大學,www.ctust.edu.tw
亞洲大學,www.asia.edu.tw
開南大學,www.knu.edu.tw
佛光大學,www.fgu.edu.tw
台南家專學校財團法人台南應用科技大學,www.tut.edu.tw
遠東科技大學,www.feu.edu.tw
光宇學校財團法人元培醫事科技大學,www.ypu.edu.tw
景文科技大學,www.just.edu.tw
中華醫事科技大學,www.hwai.edu.tw
東南科技大學,www.tnu.edu.tw
德明財經科技大學,www.takming.edu.tw
明道學校財團法人明道大學,www.mdu.edu.tw
康寧大學,www.ukn.edu.tw
南開科技大學,www.nkut.edu.tw
中華學校財團法人中華科技大學,www.cust.edu.tw
僑光科技大學,www.ocu.edu.tw
廣亞學校財團法人育達科技大學,www.ydu.edu.tw
美和學校財團法人美和科技大學,www.meiho.edu.tw
吳鳳科技大學,www.wfu.edu.tw
環球學校財團法人環球科技大學,www.twu.edu.tw
台灣首府學校財團法人台灣首府大學,www.tsu.edu.tw
中州學校財團法人中州科技大學,www.ccut.edu.tw
修平學校財團法人修平科技大學,www.hust.edu.tw
長庚學校財團法人長庚科技大學,www.cgust.edu.tw
興國管理學院,www.hku.edu.tw
大華學校財團法人大華科技大學,www.tust.edu.tw
文藻學校財團法人文藻外語大學,www.wzu.edu.tw
大漢技術學院,www.dahan.edu.tw
慈濟學校財團法人慈濟技術學院,www.tccn.edu.tw
和春技術學院,www.fotech.edu.tw
城市學校財團法人臺北城市科技大學,www.tpcu.edu.tw
致理技術學院,www.chihlee.edu.tw
醒吾學校財團法人醒吾科技大學,www.hwu.edu.tw
亞東技術學院,www.oit.edu.tw
桃園創新科技學校財團法人桃園創新技術學院,www.tiit.edu.tw
稻江科技暨管理學院,www.toko.edu.tw
德霖技術學院,w3.dlit.edu.tw
南榮學校財團法人南榮科技大學,www.nju.edu.tw
蘭陽技術學院,www.fit.edu.tw
黎明技術學院,www.lit.edu.tw
東方學校財團法人東方設計學院,www.tf.edu.tw
經國管理暨健康學院,www.cku.edu.tw
崇右技術學院,www.cit.edu.tw
大同技術學院,www.ttc.edu.tw
亞太學校財團法人亞太創意技術學院,www.apic.edu.tw
華夏學校財團法人華夏科技大學,www.hwh.edu.tw
臺灣觀光學院,www.tht.edu.tw
台北海洋技術學院,www.tcmt.edu.tw
馬偕醫學院,www.mmc.edu.tw
法鼓學校財團法人法鼓文理學院,www.ddbc.edu.tw
學校財團法人中華浸信會基督教台灣浸會神學院,www.tbts.edu.tw
臺北基督學院,www.cct.edu.tw
臺北市立大學,www.utaipei.edu.tw
國立空中大學,www.nou.edu.tw
高雄市立空中大學,www.ouk.edu.tw
中華民國陸軍軍官學校,www.cma.edu.tw
海軍軍官學校,www.cna.edu.tw
中華民國空軍軍官學校,www.cafa.edu.tw
國防大學,www.ndu.edu.tw
中央警察大學,www.cpu.edu.tw
國防醫學院,www.ndmctsgh.edu.tw
國立空軍航空技術學院,www.afats.khc.edu.tw
